상품종류,단축코드,표준코드,한글종목명,ATM구분,행사가,월물구분코드,기초자산 단축코드,기초자산 명,시장분류코드,만기,delta,gamma,theta,vega,rho,otst,date,gamma_exposure
5,201V12235,KR4201VC2355,C 202412 235.0,2,235.0, ,2001,KOSPI200,C,202412,1.0,0.0,-0.0216,0.0,0.263,0,20241103,0.0
5,201V12237,KR4201VC2371,C 202412 237.5,2,237.5, ,2001,KOSPI200,C,202412,1.0,0.0,-0.0219,0.0001,0.2658,0,20241103,0.0
5,201V12240,KR4201VC2405,C 202412 240.0,2,240.0, ,2001,KOSPI200,C,202412,1.0,0.0,-0.0221,0.0001,0.2686,0,20241103,0.0
5,201V12242,KR4201VC2421,C 202412 242.5,2,242.5, ,2001,KOSPI200,C,202412,1.0,0.0,-0.0224,0.0002,0.2714,0,20241103,0.0
5,201V12245,KR4201VC2454,C 202412 245.0,2,245.0, ,2001,KOSPI200,C,202412,0.9999,0.0,-0.0226,0.0003,0.2741,0,20241103,0.0
5,201V12247,KR4201VC2470,C 202412 247.5,2,247.5, ,2001,KOSPI200,C,202412,0.9999,0.0,-0.0229,0.0004,0.2769,0,20241103,0.0
5,201V12250,KR4201VC2504,C 202412 250.0,2,250.0, ,2001,KOSPI200,C,202412,0.9999,0.0,-0.0232,0.0006,0.2797,603,20241103,0.0
5,201V12252,KR4201VC2520,C 202412 252.5,2,252.5, ,2001,KOSPI200,C,202412,0.9998,0.0,-0.0235,0.001,0.2825,0,20241103,0.0
5,201V12255,KR4201VC2553,C 202412 255.0,2,255.0, ,2001,KOSPI200,C,202412,0.9996,0.0,-0.0239,0.0014,0.2852,0,20241103,0.0
5,201V12257,KR4201VC2579,C 202412 257.5,2,257.5, ,2001,KOSPI200,C,202412,0.9995,0.0001,-0.0243,0.0021,0.2879,0,20241103,0.0
5,201V12260,KR4201VC2603,C 202412 260.0,2,260.0, ,2001,KOSPI200,C,202412,0.9992,0.0001,-0.0249,0.0031,0.2906,0,20241103,0.0
5,201V12262,KR4201VC2629,C 202412 262.5,2,262.5, ,2001,KOSPI200,C,202412,0.9988,0.0001,-0.0255,0.0043,0.2933,0,20241103,0.0
5,201V12265,KR4201VC2652,C 202412 265.0,2,265.0, ,2001,KOSPI200,C,202412,0.9983,0.0002,-0.0262,0.0061,0.2959,1,20241103,0.0002
5,201V12267,KR4201VC2678,C 202412 267.5,2,267.5, ,2001,KOSPI200,C,202412,0.9976,0.0003,-0.0271,0.0083,0.2984,0,20241103,0.0
5,201V12270,KR4201VC2702,C 202412 270.0,2,270.0, ,2001,KOSPI200,C,202412,0.9967,0.0003,-0.0282,0.0113,0.3009,17,20241103,0.0050999999999999995
5,201V12272,KR4201VC2728,C 202412 272.5,2,272.5, ,2001,KOSPI200,C,202412,0.9954,0.0005,-0.0296,0.0151,0.3032,0,20241103,0.0
5,201V12275,KR4201VC2751,C 202412 275.0,2,275.0, ,2001,KOSPI200,C,202412,0.9938,0.0006,-0.0312,0.0199,0.3053,0,20241103,0.0
5,201V12277,KR4201VC2777,C 202412 277.5,2,277.5, ,2001,KOSPI200,C,202412,0.9916,0.0008,-0.0332,0.0258,0.3073,0,20241103,0.0
5,201V12280,KR4201VC2801,C 202412 280.0,2,280.0, ,2001,KOSPI200,C,202412,0.9889,0.001,-0.0356,0.033,0.309,8,20241103,0.008
5,201V12282,KR4201VC2827,C 202412 282.5,2,282.5, ,2001,KOSPI200,C,202412,0.9855,0.0013,-0.0384,0.0417,0.3104,1,20241103,0.0013
5,201V12285,KR4201VC2850,C 202412 285.0,2,285.0, ,2001,KOSPI200,C,202412,0.9812,0.0016,-0.0417,0.052,0.3116,0,20241103,0.0
5,201V12287,KR4201VC2876,C 202412 287.5,2,287.5, ,2001,KOSPI200,C,202412,0.9759,0.002,-0.0455,0.0641,0.3123,0,20241103,0.0
5,201V12290,KR4201VC2900,C 202412 290.0,2,290.0, ,2001,KOSPI200,C,202412,0.9695,0.0024,-0.0498,0.078,0.3126,197,20241103,0.47279999999999994
5,201V12292,KR4201VC2926,C 202412 292.5,2,292.5, ,2001,KOSPI200,C,202412,0.9618,0.0029,-0.0547,0.0938,0.3123,0,20241103,0.0
5,201V12295,KR4201VC2959,C 202412 295.0,2,295.0, ,2001,KOSPI200,C,202412,0.9528,0.0034,-0.0601,0.1115,0.3116,10,20241103,0.033999999999999996
5,201V12297,KR4201VC2975,C 202412 297.5,2,297.5, ,2001,KOSPI200,C,202412,0.9421,0.004,-0.066,0.131,0.3101,0,20241103,0.0
5,201V12300,KR4201VC3007,C 202412 300.0,2,300.0, ,2001,KOSPI200,C,202412,0.9298,0.0047,-0.0724,0.1522,0.3081,2008,20241103,9.4376
5,201V12302,KR4201VC3023,C 202412 302.5,2,302.5, ,2001,KOSPI200,C,202412,0.9157,0.0054,-0.0792,0.175,0.3053,0,20241103,0.0
5,201V12305,KR4201VC3056,C 202412 305.0,2,305.0, ,2001,KOSPI200,C,202412,0.8996,0.0061,-0.0863,0.199,0.3017,3,20241103,0.0183
5,201V12307,KR4201VC3072,C 202412 307.5,2,307.5, ,2001,KOSPI200,C,202412,0.8817,0.0069,-0.0937,0.2241,0.2973,1,20241103,0.0069
5,201V12310,KR4201VC3106,C 202412 310.0,2,310.0, ,2001,KOSPI200,C,202412,0.8617,0.0077,-0.1012,0.2497,0.2921,4811,20241103,37.0447
5,201V12312,KR4201VC3122,C 202412 312.5,2,312.5, ,2001,KOSPI200,C,202412,0.8397,0.0085,-0.1086,0.2755,0.2861,0,20241103,0.0
5,201V12315,KR4201VC3155,C 202412 315.0,2,315.0, ,2001,KOSPI200,C,202412,0.8158,0.0093,-0.116,0.3011,0.2793,3,20241103,0.027899999999999998
5,201V12317,KR4201VC3171,C 202412 317.5,2,317.5, ,2001,KOSPI200,C,202412,0.79,0.0101,-0.123,0.326,0.2717,11,20241103,0.11109999999999999
5,201V12320,KR4201VC3205,C 202412 320.0,2,320.0, ,2001,KOSPI200,C,202412,0.7624,0.0108,-0.1297,0.3497,0.2633,3772,20241103,40.7376
5,201V12322,KR4201VC3221,C 202412 322.5,2,322.5, ,2001,KOSPI200,C,202412,0.7331,0.0115,-0.1358,0.3718,0.2542,0,20241103,0.0
5,201V12325,KR4201VC3254,C 202412 325.0,2,325.0, ,2001,KOSPI200,C,202412,0.7024,0.0121,-0.1411,0.3918,0.2445,14,20241103,0.1694
5,201V12327,KR4201VC3270,C 202412 327.5,2,327.5, ,2001,KOSPI200,C,202412,0.6704,0.0126,-0.1457,0.4094,0.2342,0,20241103,0.0
5,201V12330,KR4201VC3304,C 202412 330.0,2,330.0, ,2001,KOSPI200,C,202412,0.6374,0.0131,-0.1494,0.4242,0.2235,3213,20241103,42.0903
5,201V12332,KR4201VC3320,C 202412 332.5,2,332.5, ,2001,KOSPI200,C,202412,0.6036,0.0135,-0.1521,0.436,0.2123,32,20241103,0.432
5,201V12335,KR4201VC3353,C 202412 335.0,2,335.0, ,2001,KOSPI200,C,202412,0.5692,0.0137,-0.1538,0.4444,0.2008,68,20241103,0.9316
5,201V12337,KR4201VC3379,C 202412 337.5,2,337.5, ,2001,KOSPI200,C,202412,0.5346,0.0139,-0.1544,0.4496,0.1891,46,20241103,0.6394
5,201V12340,KR4201VC3403,C 202412 340.0,1,340.0, ,2001,KOSPI200,C,202412,0.4999,0.0139,-0.154,0.4512,0.1773,8118,20241103,112.8402
5,201V12342,KR4201VC3429,C 202412 342.5,3,342.5, ,2001,KOSPI200,C,202412,0.4655,0.0139,-0.1525,0.4496,0.1656,204,20241103,2.8356
5,201V12345,KR4201VC3452,C 202412 345.0,3,345.0, ,2001,KOSPI200,C,202412,0.4316,0.0137,-0.15,0.4446,0.1539,5312,20241103,72.7744
5,201V12347,KR4201VC3478,C 202412 347.5,3,347.5, ,2001,KOSPI200,C,202412,0.3985,0.0135,-0.1466,0.4366,0.1424,521,20241103,7.0335
5,201V12350,KR4201VC3502,C 202412 350.0,3,350.0, ,2001,KOSPI200,C,202412,0.3663,0.0131,-0.1423,0.4257,0.1311,10035,20241103,131.45850000000002
5,201V12352,KR4201VC3528,C 202412 352.5,3,352.5, ,2001,KOSPI200,C,202412,0.3352,0.0127,-0.1372,0.4122,0.1203,191,20241103,2.4257
5,201V12355,KR4201VC3551,C 202412 355.0,3,355.0, ,2001,KOSPI200,C,202412,0.3054,0.0122,-0.1315,0.3965,0.1098,3574,20241103,43.6028
5,201V12357,KR4201VC3577,C 202412 357.5,3,357.5, ,2001,KOSPI200,C,202412,0.2771,0.0117,-0.1252,0.3788,0.0998,1206,20241103,14.1102
5,201V12360,KR4201VC3601,C 202412 360.0,3,360.0, ,2001,KOSPI200,C,202412,0.2503,0.0111,-0.1185,0.3597,0.0903,7738,20241103,85.8918
5,201V12362,KR4201VC3627,C 202412 362.5,3,362.5, ,2001,KOSPI200,C,202412,0.2251,0.0105,-0.1115,0.3393,0.0813,1312,20241103,13.776000000000002
5,201V12365,KR4201VC3650,C 202412 365.0,3,365.0, ,2001,KOSPI200,C,202412,0.2016,0.0098,-0.1043,0.3182,0.0729,5376,20241103,52.684799999999996
5,201V12367,KR4201VC3676,C 202412 367.5,3,367.5, ,2001,KOSPI200,C,202412,0.1797,0.0092,-0.0969,0.2965,0.0651,388,20241103,3.5696
5,201V12370,KR4201VC3700,C 202412 370.0,3,370.0, ,2001,KOSPI200,C,202412,0.1595,0.0085,-0.0896,0.2747,0.0579,6653,20241103,56.55050000000001
5,201V12372,KR4201VC3726,C 202412 372.5,3,372.5, ,2001,KOSPI200,C,202412,0.141,0.0078,-0.0824,0.253,0.0512,700,20241103,5.46
5,201V12375,KR4201VC3759,C 202412 375.0,3,375.0, ,2001,KOSPI200,C,202412,0.1242,0.0072,-0.0753,0.2317,0.0452,6507,20241103,46.8504
5,201V12377,KR4201VC3775,C 202412 377.5,3,377.5, ,2001,KOSPI200,C,202412,0.1088,0.0065,-0.0685,0.2111,0.0396,515,20241103,3.3474999999999997
5,201V12380,KR4201VC3809,C 202412 380.0,3,380.0, ,2001,KOSPI200,C,202412,0.095,0.0059,-0.0619,0.1912,0.0346,12509,20241103,73.8031
5,201V12382,KR4201VC3825,C 202412 382.5,3,382.5, ,2001,KOSPI200,C,202412,0.0826,0.0053,-0.0557,0.1723,0.0301,456,20241103,2.4168
5,201V12385,KR4201VC3858,C 202412 385.0,3,385.0, ,2001,KOSPI200,C,202412,0.0715,0.0048,-0.0498,0.1544,0.0261,4376,20241103,21.0048
5,201V12387,KR4201VC3874,C 202412 387.5,3,387.5, ,2001,KOSPI200,C,202412,0.0617,0.0042,-0.0444,0.1377,0.0226,408,20241103,1.7135999999999998
5,201V12390,KR4201VC3908,C 202412 390.0,3,390.0, ,2001,KOSPI200,C,202412,0.053,0.0038,-0.0393,0.1222,0.0194,6951,20241103,26.4138
5,201V12392,KR4201VC3924,C 202412 392.5,3,392.5, ,2001,KOSPI200,C,202412,0.0453,0.0033,-0.0347,0.1079,0.0166,489,20241103,1.6137
5,201V12395,KR4201VC3957,C 202412 395.0,3,395.0, ,2001,KOSPI200,C,202412,0.0387,0.0029,-0.0304,0.0948,0.0142,2361,20241103,6.8469
5,201V12397,KR4201VC3973,C 202412 397.5,3,397.5, ,2001,KOSPI200,C,202412,0.0328,0.0026,-0.0266,0.0829,0.012,293,20241103,0.7617999999999999
5,201V12400,KR4201VC4005,C 202412 400.0,3,400.0, ,2001,KOSPI200,C,202412,0.0278,0.0022,-0.0231,0.0722,0.0102,9375,20241103,20.625
5,201V12402,KR4201VC4021,C 202412 402.5,3,402.5, ,2001,KOSPI200,C,202412,0.0234,0.0019,-0.02,0.0625,0.0086,302,20241103,0.5738
5,201V12405,KR4201VC4054,C 202412 405.0,3,405.0, ,2001,KOSPI200,C,202412,0.0196,0.0017,-0.0173,0.0539,0.0072,437,20241103,0.7429
5,201V12407,KR4201VC4070,C 202412 407.5,3,407.5, ,2001,KOSPI200,C,202412,0.0164,0.0014,-0.0148,0.0463,0.006,184,20241103,0.2576
5,201V12410,KR4201VC4104,C 202412 410.0,3,410.0, ,2001,KOSPI200,C,202412,0.0137,0.0012,-0.0127,0.0396,0.005,6536,20241103,7.8431999999999995
5,201V12412,KR4201VC4120,C 202412 412.5,3,412.5, ,2001,KOSPI200,C,202412,0.0114,0.001,-0.0108,0.0338,0.0042,219,20241103,0.219
5,201V12415,KR4201VC4153,C 202412 415.0,3,415.0, ,2001,KOSPI200,C,202412,0.0094,0.0009,-0.0091,0.0286,0.0035,651,20241103,0.5859
5,201V12417,KR4201VC4179,C 202412 417.5,3,417.5, ,2001,KOSPI200,C,202412,0.0078,0.0007,-0.0077,0.0242,0.0029,541,20241103,0.3787
5,201V12420,KR4201VC4203,C 202412 420.0,3,420.0, ,2001,KOSPI200,C,202412,0.0064,0.0006,-0.0065,0.0204,0.0024,7386,20241103,4.4315999999999995
5,201V12422,KR4201VC4229,C 202412 422.5,3,422.5, ,2001,KOSPI200,C,202412,0.0052,0.0005,-0.0054,0.0171,0.0019,301,20241103,0.1505
5,201V12425,KR4201VC4252,C 202412 425.0,3,425.0, ,2001,KOSPI200,C,202412,0.0043,0.0004,-0.0045,0.0142,0.0016,8261,20241103,3.3044000000000002
5,201V12427,KR4201VC4278,C 202412 427.5,3,427.5, ,2001,KOSPI200,C,202412,0.0035,0.0004,-0.0038,0.0119,0.0013,88,20241103,0.0352
5,201V12430,KR4201VC4302,C 202412 430.0,3,430.0, ,2001,KOSPI200,C,202412,0.0028,0.0003,-0.0031,0.0098,0.001,3634,20241103,1.0901999999999998
5,201V12432,KR4201VC4328,C 202412 432.5,3,432.5, ,2001,KOSPI200,C,202412,0.0023,0.0003,-0.0026,0.0081,0.0008,327,20241103,0.09809999999999999
5,201V12435,KR4201VC4351,C 202412 435.0,3,435.0, ,2001,KOSPI200,C,202412,0.0018,0.0002,-0.0021,0.0067,0.0007,204,20241103,0.0408
5,201V12437,KR4201VC4377,C 202412 437.5,3,437.5, ,2001,KOSPI200,C,202412,0.0015,0.0002,-0.0017,0.0055,0.0006,111,20241103,0.0222
5,201V12440,KR4201VC4401,C 202412 440.0,3,440.0, ,2001,KOSPI200,C,202412,0.0012,0.0001,-0.0014,0.0045,0.0004,7328,20241103,0.7328
5,201V12442,KR4201VC4427,C 202412 442.5,3,442.5, ,2001,KOSPI200,C,202412,0.001,0.0001,-0.0012,0.0036,0.0004,55,20241103,0.0055000000000000005
5,201V12445,KR4201VC4450,C 202412 445.0,3,445.0, ,2001,KOSPI200,C,202412,0.0008,0.0001,-0.0009,0.003,0.0003,1584,20241103,0.1584
5,201V12447,KR4201VC4476,C 202412 447.5,3,447.5, ,2001,KOSPI200,C,202412,0.0006,0.0001,-0.0008,0.0024,0.0002,55,20241103,0.0055000000000000005
5,201V12450,KR4201VC4500,C 202412 450.0,3,450.0, ,2001,KOSPI200,C,202412,0.0005,0.0001,-0.0006,0.0019,0.0002,4225,20241103,0.42250000000000004
5,201V12452,KR4201VC4526,C 202412 452.5,3,452.5, ,2001,KOSPI200,C,202412,0.0004,0.0,-0.0005,0.0016,0.0001,86,20241103,0.0
5,201V12455,KR4201VC4559,C 202412 455.0,3,455.0, ,2001,KOSPI200,C,202412,0.0003,0.0,-0.0004,0.0012,0.0001,404,20241103,0.0
5,201V12457,KR4201VC4575,C 202412 457.5,3,457.5, ,2001,KOSPI200,C,202412,0.0002,0.0,-0.0003,0.001,0.0001,43,20241103,0.0
5,201V12460,KR4201VC4609,C 202412 460.0,3,460.0, ,2001,KOSPI200,C,202412,0.0002,0.0,-0.0003,0.0008,0.0001,3889,20241103,0.0
5,201V12462,KR4201VC4625,C 202412 462.5,3,462.5, ,2001,KOSPI200,C,202412,0.0001,0.0,-0.0002,0.0006,0.0001,57,20241103,0.0
5,201V12465,KR4201VC4658,C 202412 465.0,3,465.0, ,2001,KOSPI200,C,202412,0.0001,0.0,-0.0002,0.0005,0.0,178,20241103,0.0
5,201V12467,KR4201VC4674,C 202412 467.5,3,467.5, ,2001,KOSPI200,C,202412,0.0001,0.0,-0.0001,0.0004,0.0,40,20241103,0.0
5,201V12470,KR4201VC4708,C 202412 470.0,3,470.0, ,2001,KOSPI200,C,202412,0.0001,0.0,-0.0001,0.0003,0.0,1283,20241103,0.0
5,201V12472,KR4201VC4724,C 202412 472.5,3,472.5, ,2001,KOSPI200,C,202412,0.0001,0.0,-0.0001,0.0002,0.0,56,20241103,0.0
5,201V12475,KR4201VC4757,C 202412 475.0,3,475.0, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0001,0.0002,0.0,636,20241103,0.0
5,201V12477,KR4201VC4773,C 202412 477.5,3,477.5, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0002,0.0,46,20241103,0.0
5,201V12480,KR4201VC4807,C 202412 480.0,3,480.0, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0001,0.0,1210,20241103,0.0
5,201V12482,KR4201VC4823,C 202412 482.5,3,482.5, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0001,0.0,44,20241103,0.0
5,201V12485,KR4201VC4856,C 202412 485.0,3,485.0, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0001,0.0,127,20241103,0.0
5,201V12487,KR4201VC4872,C 202412 487.5,3,487.5, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0001,0.0,50,20241103,0.0
5,201V12490,KR4201VC4906,C 202412 490.0,3,490.0, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,369,20241103,0.0
5,201V12492,KR4201VC4922,C 202412 492.5,3,492.5, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,91,20241103,0.0
5,201V12495,KR4201VC4955,C 202412 495.0,3,495.0, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,143,20241103,0.0
5,201V12497,KR4201VC4971,C 202412 497.5,3,497.5, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,39,20241103,0.0
5,201V12500,KR4201VC5002,C 202412 500.0,3,500.0, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,629,20241103,0.0
5,201V12502,KR4201VC5028,C 202412 502.5,3,502.5, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,35,20241103,0.0
5,201V12505,KR4201VC5051,C 202412 505.0,3,505.0, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,51,20241103,0.0
5,201V12507,KR4201VC5077,C 202412 507.5,3,507.5, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,47,20241103,0.0
5,201V12510,KR4201VC5101,C 202412 510.0,3,510.0, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,563,20241103,0.0
5,201V12512,KR4201VC5127,C 202412 512.5,3,512.5, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,61,20241103,0.0
5,201V12515,KR4201VC5150,C 202412 515.0,3,515.0, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,122,20241103,0.0
5,201V12517,KR4201VC5176,C 202412 517.5,3,517.5, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,82,20241103,0.0
5,201V12520,KR4201VC5200,C 202412 520.0,3,520.0, ,2001,KOSPI200,C,202412,0.0,0.0,-0.0,0.0,0.0,2096,20241103,0.0
5,201W01210,KR4201W12108,C 202501 210.0,2,210.0, ,2001,KOSPI200,C,202501,1.0,0.0,-0.0193,0.0,0.3945,0,20241103,0.0
5,201W01212,KR4201W12124,C 202501 212.5,2,212.5, ,2001,KOSPI200,C,202501,1.0,0.0,-0.0195,0.0001,0.3992,0,20241103,0.0
5,201W01215,KR4201W12157,C 202501 215.0,2,215.0, ,2001,KOSPI200,C,202501,1.0,0.0,-0.0198,0.0001,0.4038,0,20241103,0.0
5,201W01217,KR4201W12173,C 202501 217.5,2,217.5, ,2001,KOSPI200,C,202501,1.0,0.0,-0.02,0.0002,0.4085,0,20241103,0.0
5,201W01220,KR4201W12207,C 202501 220.0,2,220.0, ,2001,KOSPI200,C,202501,1.0,0.0,-0.0202,0.0003,0.4132,0,20241103,0.0
5,201W01222,KR4201W12223,C 202501 222.5,2,222.5, ,2001,KOSPI200,C,202501,0.9999,0.0,-0.0205,0.0004,0.4179,0,20241103,0.0
5,201W01225,KR4201W12256,C 202501 225.0,2,225.0, ,2001,KOSPI200,C,202501,0.9999,0.0,-0.0208,0.0005,0.4226,0,20241103,0.0
5,201W01227,KR4201W12272,C 202501 227.5,2,227.5, ,2001,KOSPI200,C,202501,0.9999,0.0,-0.021,0.0008,0.4272,0,20241103,0.0
5,201W01230,KR4201W12306,C 202501 230.0,2,230.0, ,2001,KOSPI200,C,202501,0.9998,0.0,-0.0213,0.0011,0.4319,0,20241103,0.0
5,201W01232,KR4201W12322,C 202501 232.5,2,232.5, ,2001,KOSPI200,C,202501,0.9997,0.0,-0.0216,0.0016,0.4365,0,20241103,0.0
5,201W01235,KR4201W12355,C 202501 235.0,2,235.0, ,2001,KOSPI200,C,202501,0.9996,0.0,-0.022,0.0022,0.4411,0,20241103,0.0
5,201W01237,KR4201W12371,C 202501 237.5,2,237.5, ,2001,KOSPI200,C,202501,0.9994,0.0001,-0.0223,0.003,0.4457,0,20241103,0.0
5,201W01240,KR4201W12405,C 202501 240.0,2,240.0, ,2001,KOSPI200,C,202501,0.9992,0.0001,-0.0228,0.0041,0.4503,0,20241103,0.0
5,201W01242,KR4201W12421,C 202501 242.5,2,242.5, ,2001,KOSPI200,C,202501,0.9989,0.0001,-0.0232,0.0055,0.4548,0,20241103,0.0
5,201W01245,KR4201W12454,C 202501 245.0,2,245.0, ,2001,KOSPI200,C,202501,0.9985,0.0001,-0.0238,0.0073,0.4592,0,20241103,0.0
5,201W01247,KR4201W12470,C 202501 247.5,2,247.5, ,2001,KOSPI200,C,202501,0.9979,0.0002,-0.0244,0.0095,0.4635,0,20241103,0.0
5,201W01250,KR4201W12504,C 202501 250.0,2,250.0, ,2001,KOSPI200,C,202501,0.9972,0.0002,-0.0251,0.0123,0.4678,0,20241103,0.0
5,201W01252,KR4201W12520,C 202501 252.5,2,252.5, ,2001,KOSPI200,C,202501,0.9964,0.0003,-0.026,0.0158,0.4719,0,20241103,0.0
5,201W01255,KR4201W12553,C 202501 255.0,2,255.0, ,2001,KOSPI200,C,202501,0.9953,0.0004,-0.0269,0.02,0.4759,0,20241103,0.0
5,201W01257,KR4201W12579,C 202501 257.5,2,257.5, ,2001,KOSPI200,C,202501,0.9939,0.0005,-0.028,0.0251,0.4797,0,20241103,0.0
5,201W01260,KR4201W12603,C 202501 260.0,2,260.0, ,2001,KOSPI200,C,202501,0.9922,0.0006,-0.0293,0.0311,0.4833,0,20241103,0.0
5,201W01262,KR4201W12629,C 202501 262.5,2,262.5, ,2001,KOSPI200,C,202501,0.9902,0.0007,-0.0308,0.0382,0.4866,0,20241103,0.0
5,201W01265,KR4201W12652,C 202501 265.0,2,265.0, ,2001,KOSPI200,C,202501,0.9877,0.0009,-0.0325,0.0466,0.4897,0,20241103,0.0
5,201W01267,KR4201W12678,C 202501 267.5,2,267.5, ,2001,KOSPI200,C,202501,0.9847,0.001,-0.0344,0.0562,0.4924,0,20241103,0.0
5,201W01270,KR4201W12702,C 202501 270.0,2,270.0, ,2001,KOSPI200,C,202501,0.9811,0.0012,-0.0365,0.0672,0.4947,0,20241103,0.0
5,201W01272,KR4201W12728,C 202501 272.5,2,272.5, ,2001,KOSPI200,C,202501,0.9769,0.0015,-0.0389,0.0797,0.4966,0,20241103,0.0
5,201W01275,KR4201W12751,C 202501 275.0,2,275.0, ,2001,KOSPI200,C,202501,0.972,0.0017,-0.0415,0.0937,0.498,0,20241103,0.0
5,201W01277,KR4201W12777,C 202501 277.5,2,277.5, ,2001,KOSPI200,C,202501,0.9663,0.002,-0.0444,0.1093,0.4989,0,20241103,0.0
5,201W01280,KR4201W12801,C 202501 280.0,2,280.0, ,2001,KOSPI200,C,202501,0.9597,0.0023,-0.0476,0.1264,0.4992,0,20241103,0.0
5,201W01282,KR4201W12827,C 202501 282.5,2,282.5, ,2001,KOSPI200,C,202501,0.9522,0.0027,-0.051,0.1451,0.4989,0,20241103,0.0
5,201W01285,KR4201W12850,C 202501 285.0,2,285.0, ,2001,KOSPI200,C,202501,0.9437,0.0031,-0.0547,0.1652,0.4979,1,20241103,0.0031
5,201W01287,KR4201W12876,C 202501 287.5,2,287.5, ,2001,KOSPI200,C,202501,0.9341,0.0035,-0.0585,0.1868,0.4962,0,20241103,0.0
5,201W01290,KR4201W12900,C 202501 290.0,2,290.0, ,2001,KOSPI200,C,202501,0.9234,0.0039,-0.0626,0.2096,0.4937,0,20241103,0.0
5,201W01292,KR4201W12926,C 202501 292.5,2,292.5, ,2001,KOSPI200,C,202501,0.9116,0.0043,-0.0668,0.2336,0.4904,0,20241103,0.0
5,201W01295,KR4201W12959,C 202501 295.0,2,295.0, ,2001,KOSPI200,C,202501,0.8985,0.0048,-0.0712,0.2586,0.4863,0,20241103,0.0
5,201W01297,KR4201W12975,C 202501 297.5,2,297.5, ,2001,KOSPI200,C,202501,0.8842,0.0053,-0.0757,0.2842,0.4813,0,20241103,0.0
5,201W01300,KR4201W13007,C 202501 300.0,2,300.0, ,2001,KOSPI200,C,202501,0.8687,0.0058,-0.0802,0.3104,0.4755,0,20241103,0.0
5,201W01302,KR4201W13023,C 202501 302.5,2,302.5, ,2001,KOSPI200,C,202501,0.852,0.0063,-0.0847,0.3368,0.4688,0,20241103,0.0
5,201W01305,KR4201W13056,C 202501 305.0,2,305.0, ,2001,KOSPI200,C,202501,0.8341,0.0067,-0.0892,0.3631,0.4613,0,20241103,0.0
5,201W01307,KR4201W13072,C 202501 307.5,2,307.5, ,2001,KOSPI200,C,202501,0.8149,0.0072,-0.0936,0.3891,0.4529,0,20241103,0.0
5,201W01310,KR4201W13106,C 202501 310.0,2,310.0, ,2001,KOSPI200,C,202501,0.7947,0.0077,-0.0978,0.4145,0.4437,0,20241103,0.0
5,201W01312,KR4201W13122,C 202501 312.5,2,312.5, ,2001,KOSPI200,C,202501,0.7733,0.0082,-0.1018,0.439,0.4337,0,20241103,0.0
5,201W01315,KR4201W13155,C 202501 315.0,2,315.0, ,2001,KOSPI200,C,202501,0.7509,0.0086,-0.1055,0.4622,0.4229,2,20241103,0.0172
5,201W01317,KR4201W13171,C 202501 317.5,2,317.5, ,2001,KOSPI200,C,202501,0.7276,0.009,-0.1089,0.484,0.4114,0,20241103,0.0
5,201W01320,KR4201W13205,C 202501 320.0,2,320.0, ,2001,KOSPI200,C,202501,0.7035,0.0094,-0.112,0.5041,0.3993,0,20241103,0.0
5,201W01322,KR4201W13221,C 202501 322.5,2,322.5, ,2001,KOSPI200,C,202501,0.6786,0.0097,-0.1147,0.5221,0.3866,0,20241103,0.0
5,201W01325,KR4201W13254,C 202501 325.0,2,325.0, ,2001,KOSPI200,C,202501,0.6531,0.01,-0.117,0.5381,0.3734,2,20241103,0.02
5,201W01327,KR4201W13270,C 202501 327.5,2,327.5, ,2001,KOSPI200,C,202501,0.627,0.0103,-0.1188,0.5517,0.3597,0,20241103,0.0
5,201W01330,KR4201W13304,C 202501 330.0,2,330.0, ,2001,KOSPI200,C,202501,0.6006,0.0105,-0.1202,0.5628,0.3456,15,20241103,0.1575
5,201W01332,KR4201W13320,C 202501 332.5,2,332.5, ,2001,KOSPI200,C,202501,0.574,0.0106,-0.1211,0.5714,0.3313,0,20241103,0.0
5,201W01335,KR4201W13353,C 202501 335.0,2,335.0, ,2001,KOSPI200,C,202501,0.5471,0.0107,-0.1214,0.5774,0.3167,5,20241103,0.0535
