상품종류,단축코드,표준코드,한글종목명,ATM구분,행사가,월물구분코드,기초자산 단축코드,기초자산 명,시장분류코드,만기,delta,gamma,theta,vega,rho,otst,date,gamma_exposure
6,301W03390,KR4301W33904,P 202503 390.0,2,390.0, ,2001,KOSPI200,P,202503,-0.8042,0.0054,-0.0233,0.5555,-1.1753,3,20241103,0.0162
6,301W03395,KR4301W33953,P 202503 395.0,2,395.0, ,2001,KOSPI200,P,202503,-0.8265,0.005,-0.0183,0.5153,-1.2175,200,20241103,1.0
6,301W03400,KR4301W34001,P 202503 400.0,2,400.0, ,2001,KOSPI200,P,202503,-0.8469,0.0046,-0.0135,0.4751,-1.2577,0,20241103,0.0
6,301W03405,KR4301W34050,P 202503 405.0,2,405.0, ,2001,KOSPI200,P,202503,-0.8653,0.0043,-0.0087,0.4357,-1.2959,0,20241103,0.0
6,301W03410,KR4301W34100,P 202503 410.0,2,410.0, ,2001,KOSPI200,P,202503,-0.882,0.0039,-0.0041,0.3973,-1.3322,1,20241103,0.0039
6,301W03415,KR4301W34159,P 202503 415.0,2,415.0, ,2001,KOSPI200,P,202503,-0.897,0.0035,0.0003,0.3604,-1.3666,0,20241103,0.0
6,301W03420,KR4301W34209,P 202503 420.0,2,420.0, ,2001,KOSPI200,P,202503,-0.9104,0.0032,0.0045,0.3253,-1.3994,0,20241103,0.0
6,301W03425,KR4301W34258,P 202503 425.0,2,425.0, ,2001,KOSPI200,P,202503,-0.9224,0.0029,0.0085,0.2921,-1.4306,0,20241103,0.0
6,301W03430,KR4301W34308,P 202503 430.0,2,430.0, ,2001,KOSPI200,P,202503,-0.9329,0.0026,0.0123,0.2612,-1.4602,0,20241103,0.0
6,301W03435,KR4301W34357,P 202503 435.0,2,435.0, ,2001,KOSPI200,P,202503,-0.9422,0.0023,0.0157,0.2324,-1.4886,0,20241103,0.0
6,301W03440,KR4301W34407,P 202503 440.0,2,440.0, ,2001,KOSPI200,P,202503,-0.9504,0.002,0.019,0.206,-1.5156,0,20241103,0.0
6,301W03445,KR4301W34456,P 202503 445.0,2,445.0, ,2001,KOSPI200,P,202503,-0.9576,0.0018,0.0219,0.1817,-1.5415,0,20241103,0.0
6,301W03450,KR4301W34506,P 202503 450.0,2,450.0, ,2001,KOSPI200,P,202503,-0.9638,0.0016,0.0247,0.1597,-1.5664,0,20241103,0.0
6,301W03455,KR4301W34555,P 202503 455.0,2,455.0, ,2001,KOSPI200,P,202503,-0.9692,0.0014,0.0272,0.1399,-1.5904,0,20241103,0.0
6,301W03460,KR4301W34605,P 202503 460.0,2,460.0, ,2001,KOSPI200,P,202503,-0.9738,0.0012,0.0295,0.122,-1.6135,0,20241103,0.0
6,301W03465,KR4301W34654,P 202503 465.0,2,465.0, ,2001,KOSPI200,P,202503,-0.9779,0.001,0.0316,0.106,-1.6359,0,20241103,0.0
6,301W03470,KR4301W34704,P 202503 470.0,2,470.0, ,2001,KOSPI200,P,202503,-0.9813,0.0009,0.0335,0.0918,-1.6577,0,20241103,0.0
6,301W03475,KR4301W34753,P 202503 475.0,2,475.0, ,2001,KOSPI200,P,202503,-0.9843,0.0008,0.0353,0.0793,-1.679,0,20241103,0.0
6,301W03480,KR4301W34803,P 202503 480.0,2,480.0, ,2001,KOSPI200,P,202503,-0.9868,0.0007,0.0369,0.0682,-1.6997,0,20241103,0.0
6,301W03485,KR4301W34852,P 202503 485.0,2,485.0, ,2001,KOSPI200,P,202503,-0.9889,0.0006,0.0383,0.0585,-1.72,0,20241103,0.0
6,301W03490,KR4301W34902,P 202503 490.0,2,490.0, ,2001,KOSPI200,P,202503,-0.9907,0.0005,0.0397,0.05,-1.7399,0,20241103,0.0
6,301W03495,KR4301W34951,P 202503 495.0,2,495.0, ,2001,KOSPI200,P,202503,-0.9923,0.0004,0.0409,0.0427,-1.7596,0,20241103,0.0
6,301W03500,KR4301W35008,P 202503 500.0,2,500.0, ,2001,KOSPI200,P,202503,-0.9936,0.0004,0.042,0.0363,-1.7789,0,20241103,0.0
6,301W03505,KR4301W35057,P 202503 505.0,2,505.0, ,2001,KOSPI200,P,202503,-0.9947,0.0003,0.043,0.0308,-1.798,0,20241103,0.0
6,301W03510,KR4301W35107,P 202503 510.0,2,510.0, ,2001,KOSPI200,P,202503,-0.9956,0.0003,0.0439,0.026,-1.8169,0,20241103,0.0
6,301W03515,KR4301W35156,P 202503 515.0,2,515.0, ,2001,KOSPI200,P,202503,-0.9963,0.0002,0.0448,0.022,-1.8357,0,20241103,0.0
6,301W03520,KR4301W35206,P 202503 520.0,2,520.0, ,2001,KOSPI200,P,202503,-0.997,0.0002,0.0456,0.0185,-1.8543,0,20241103,0.0
6,301W04220,KR4301W42202,P 202504 220.0,3,220.0, ,2001,KOSPI200,P,202504,-0.0043,0.0002,-0.002,0.0276,-0.0066,1,20241103,0.0002
6,301W04225,KR4301W42251,P 202504 225.0,3,225.0, ,2001,KOSPI200,P,202504,-0.0063,0.0003,-0.0029,0.039,-0.0097,15,20241103,0.0045
6,301W04230,KR4301W42301,P 202504 230.0,3,230.0, ,2001,KOSPI200,P,202504,-0.009,0.0004,-0.0039,0.0536,-0.0139,0,20241103,0.0
6,301W04235,KR4301W42350,P 202504 235.0,3,235.0, ,2001,KOSPI200,P,202504,-0.0127,0.0006,-0.0053,0.072,-0.0196,0,20241103,0.0
6,301W04240,KR4301W42400,P 202504 240.0,3,240.0, ,2001,KOSPI200,P,202504,-0.0174,0.0008,-0.0069,0.0946,-0.027,8,20241103,0.0064
6,301W04245,KR4301W42459,P 202504 245.0,3,245.0, ,2001,KOSPI200,P,202504,-0.0234,0.001,-0.0089,0.1217,-0.0364,8,20241103,0.008
6,301W04250,KR4301W42509,P 202504 250.0,3,250.0, ,2001,KOSPI200,P,202504,-0.0309,0.0013,-0.0111,0.1535,-0.0482,8,20241103,0.0104
6,301W04255,KR4301W42558,P 202504 255.0,3,255.0, ,2001,KOSPI200,P,202504,-0.0401,0.0016,-0.0137,0.19,-0.0626,14,20241103,0.0224
6,301W04260,KR4301W42608,P 202504 260.0,3,260.0, ,2001,KOSPI200,P,202504,-0.0512,0.0019,-0.0166,0.2311,-0.0801,6,20241103,0.0114
6,301W04265,KR4301W42657,P 202504 265.0,3,265.0, ,2001,KOSPI200,P,202504,-0.0643,0.0023,-0.0198,0.2765,-0.1009,0,20241103,0.0
6,301W04270,KR4301W42707,P 202504 270.0,3,270.0, ,2001,KOSPI200,P,202504,-0.0795,0.0027,-0.0231,0.3255,-0.1252,0,20241103,0.0
6,301W04275,KR4301W42756,P 202504 275.0,3,275.0, ,2001,KOSPI200,P,202504,-0.097,0.0031,-0.0266,0.3774,-0.1532,3,20241103,0.0093
6,301W04280,KR4301W42806,P 202504 280.0,3,280.0, ,2001,KOSPI200,P,202504,-0.1167,0.0035,-0.0303,0.4315,-0.185,461,20241103,1.6135
6,301W04285,KR4301W42855,P 202504 285.0,3,285.0, ,2001,KOSPI200,P,202504,-0.1387,0.004,-0.0339,0.4866,-0.2206,0,20241103,0.0
6,301W04290,KR4301W42905,P 202504 290.0,3,290.0, ,2001,KOSPI200,P,202504,-0.163,0.0044,-0.0374,0.5416,-0.2601,0,20241103,0.0
6,301W04295,KR4301W42954,P 202504 295.0,3,295.0, ,2001,KOSPI200,P,202504,-0.1893,0.0049,-0.0407,0.5956,-0.3033,0,20241103,0.0
6,301W04300,KR4301W43002,P 202504 300.0,3,300.0, ,2001,KOSPI200,P,202504,-0.2177,0.0053,-0.0439,0.6473,-0.35,404,20241103,2.1412
6,301W04305,KR4301W43051,P 202504 305.0,3,305.0, ,2001,KOSPI200,P,202504,-0.2478,0.0057,-0.0466,0.6956,-0.4001,201,20241103,1.1457
6,301W04310,KR4301W43101,P 202504 310.0,3,310.0, ,2001,KOSPI200,P,202504,-0.2794,0.006,-0.049,0.7396,-0.4531,0,20241103,0.0
6,301W04315,KR4301W43150,P 202504 315.0,3,315.0, ,2001,KOSPI200,P,202504,-0.3124,0.0064,-0.0509,0.7785,-0.5087,0,20241103,0.0
6,301W04320,KR4301W43200,P 202504 320.0,3,320.0, ,2001,KOSPI200,P,202504,-0.3463,0.0066,-0.0523,0.8115,-0.5667,450,20241103,2.97
6,301W04325,KR4301W43259,P 202504 325.0,3,325.0, ,2001,KOSPI200,P,202504,-0.381,0.0068,-0.0531,0.8382,-0.6264,0,20241103,0.0
6,301W04330,KR4301W43309,P 202504 330.0,3,330.0, ,2001,KOSPI200,P,202504,-0.4161,0.007,-0.0534,0.858,-0.6876,15,20241103,0.105
6,301W04335,KR4301W43358,P 202504 335.0,3,335.0, ,2001,KOSPI200,P,202504,-0.4514,0.0071,-0.0531,0.871,-0.7498,0,20241103,0.0
6,301W04340,KR4301W43408,P 202504 340.0,1,340.0, ,2001,KOSPI200,P,202504,-0.4865,0.0072,-0.0523,0.877,-0.8125,0,20241103,0.0
6,301W04345,KR4301W43457,P 202504 345.0,2,345.0, ,2001,KOSPI200,P,202504,-0.5213,0.0072,-0.0509,0.8762,-0.8754,0,20241103,0.0
6,301W04350,KR4301W43507,P 202504 350.0,2,350.0, ,2001,KOSPI200,P,202504,-0.5553,0.0071,-0.049,0.869,-0.938,0,20241103,0.0
6,301W04355,KR4301W43556,P 202504 355.0,2,355.0, ,2001,KOSPI200,P,202504,-0.5885,0.007,-0.0467,0.8558,-1.0001,0,20241103,0.0
6,301W04360,KR4301W43606,P 202504 360.0,2,360.0, ,2001,KOSPI200,P,202504,-0.6206,0.0068,-0.0439,0.8371,-1.0613,0,20241103,0.0
6,301W04365,KR4301W43655,P 202504 365.0,2,365.0, ,2001,KOSPI200,P,202504,-0.6515,0.0066,-0.0407,0.8134,-1.1213,0,20241103,0.0
6,301W04370,KR4301W43705,P 202504 370.0,2,370.0, ,2001,KOSPI200,P,202504,-0.681,0.0064,-0.0373,0.7855,-1.1799,0,20241103,0.0
6,301W04375,KR4301W43754,P 202504 375.0,2,375.0, ,2001,KOSPI200,P,202504,-0.709,0.0062,-0.0336,0.7541,-1.237,0,20241103,0.0
6,301W04380,KR4301W43804,P 202504 380.0,2,380.0, ,2001,KOSPI200,P,202504,-0.7355,0.0059,-0.0297,0.7197,-1.2923,0,20241103,0.0
6,301W04385,KR4301W43853,P 202504 385.0,2,385.0, ,2001,KOSPI200,P,202504,-0.7604,0.0056,-0.0257,0.6832,-1.3457,0,20241103,0.0
6,301W04390,KR4301W43903,P 202504 390.0,2,390.0, ,2001,KOSPI200,P,202504,-0.7836,0.0053,-0.0216,0.6451,-1.3973,0,20241103,0.0
6,301W04395,KR4301W43952,P 202504 395.0,2,395.0, ,2001,KOSPI200,P,202504,-0.8052,0.0049,-0.0175,0.606,-1.4468,0,20241103,0.0
6,301W04400,KR4301W44000,P 202504 400.0,2,400.0, ,2001,KOSPI200,P,202504,-0.8252,0.0046,-0.0133,0.5665,-1.4945,0,20241103,0.0
6,301W04405,KR4301W44059,P 202504 405.0,2,405.0, ,2001,KOSPI200,P,202504,-0.8436,0.0043,-0.0093,0.5272,-1.5401,0,20241103,0.0
6,301W04410,KR4301W44109,P 202504 410.0,2,410.0, ,2001,KOSPI200,P,202504,-0.8605,0.004,-0.0053,0.4883,-1.5839,0,20241103,0.0
6,301W04415,KR4301W44158,P 202504 415.0,2,415.0, ,2001,KOSPI200,P,202504,-0.8759,0.0037,-0.0014,0.4504,-1.6258,0,20241103,0.0
6,301W04420,KR4301W44208,P 202504 420.0,2,420.0, ,2001,KOSPI200,P,202504,-0.89,0.0034,0.0024,0.4137,-1.666,0,20241103,0.0
6,301W04425,KR4301W44257,P 202504 425.0,2,425.0, ,2001,KOSPI200,P,202504,-0.9027,0.0031,0.006,0.3784,-1.7044,0,20241103,0.0
6,301W04430,KR4301W44307,P 202504 430.0,2,430.0, ,2001,KOSPI200,P,202504,-0.9141,0.0028,0.0094,0.3449,-1.7412,0,20241103,0.0
6,301W04435,KR4301W44356,P 202504 435.0,2,435.0, ,2001,KOSPI200,P,202504,-0.9244,0.0026,0.0127,0.3131,-1.7766,0,20241103,0.0
6,301W04440,KR4301W44406,P 202504 440.0,2,440.0, ,2001,KOSPI200,P,202504,-0.9337,0.0023,0.0157,0.2833,-1.8105,0,20241103,0.0
6,301W04445,KR4301W44455,P 202504 445.0,2,445.0, ,2001,KOSPI200,P,202504,-0.9419,0.0021,0.0186,0.2554,-1.8432,0,20241103,0.0
6,301W04450,KR4301W44505,P 202504 450.0,2,450.0, ,2001,KOSPI200,P,202504,-0.9493,0.0019,0.0213,0.2295,-1.8747,0,20241103,0.0
6,301W04455,KR4301W44554,P 202504 455.0,2,455.0, ,2001,KOSPI200,P,202504,-0.9558,0.0017,0.0239,0.2056,-1.905,0,20241103,0.0
6,301W04460,KR4301W44604,P 202504 460.0,2,460.0, ,2001,KOSPI200,P,202504,-0.9615,0.0015,0.0262,0.1836,-1.9344,0,20241103,0.0
6,301W04465,KR4301W44653,P 202504 465.0,2,465.0, ,2001,KOSPI200,P,202504,-0.9666,0.0013,0.0284,0.1635,-1.9629,0,20241103,0.0
6,301W04470,KR4301W44703,P 202504 470.0,2,470.0, ,2001,KOSPI200,P,202504,-0.9711,0.0012,0.0305,0.1451,-1.9905,0,20241103,0.0
6,301W06190,KR4301W61905,P 202506 190.0,3,190.0, ,2001,KOSPI200,P,202506,-0.0012,0.0001,-0.0006,0.0107,-0.0027,104,20241103,0.010400000000000001
6,301W06195,KR4301W61954,P 202506 195.0,3,195.0, ,2001,KOSPI200,P,202506,-0.0019,0.0001,-0.0008,0.0157,-0.0041,2,20241103,0.0002
6,301W06200,KR4301W62002,P 202506 200.0,3,200.0, ,2001,KOSPI200,P,202506,-0.0028,0.0001,-0.0012,0.0226,-0.0061,282,20241103,0.028200000000000003
6,301W06205,KR4301W62051,P 202506 205.0,3,205.0, ,2001,KOSPI200,P,202506,-0.0041,0.0002,-0.0017,0.0316,-0.0089,2,20241103,0.0004
6,301W06210,KR4301W62101,P 202506 210.0,3,210.0, ,2001,KOSPI200,P,202506,-0.0059,0.0003,-0.0023,0.0433,-0.0127,119,20241103,0.035699999999999996
6,301W06215,KR4301W62150,P 202506 215.0,3,215.0, ,2001,KOSPI200,P,202506,-0.0082,0.0003,-0.003,0.058,-0.0178,1,20241103,0.0003
6,301W06220,KR4301W62200,P 202506 220.0,3,220.0, ,2001,KOSPI200,P,202506,-0.0112,0.0004,-0.004,0.0762,-0.0243,202,20241103,0.08080000000000001
6,301W06225,KR4301W62259,P 202506 225.0,3,225.0, ,2001,KOSPI200,P,202506,-0.015,0.0006,-0.0051,0.0981,-0.0326,3,20241103,0.0018
6,301W06230,KR4301W62309,P 202506 230.0,3,230.0, ,2001,KOSPI200,P,202506,-0.0197,0.0007,-0.0064,0.124,-0.0431,74,20241103,0.0518
6,301W06235,KR4301W62358,P 202506 235.0,3,235.0, ,2001,KOSPI200,P,202506,-0.0255,0.0009,-0.0079,0.1543,-0.0559,4,20241103,0.0036
6,301W06240,KR4301W62408,P 202506 240.0,3,240.0, ,2001,KOSPI200,P,202506,-0.0325,0.0011,-0.0096,0.1888,-0.0715,108,20241103,0.1188
6,301W06245,KR4301W62457,P 202506 245.0,3,245.0, ,2001,KOSPI200,P,202506,-0.0408,0.0013,-0.0116,0.2275,-0.09,1,20241103,0.0013
6,301W06250,KR4301W62507,P 202506 250.0,3,250.0, ,2001,KOSPI200,P,202506,-0.0506,0.0016,-0.0137,0.2704,-0.1119,69,20241103,0.11040000000000001
6,301W06255,KR4301W62556,P 202506 255.0,3,255.0, ,2001,KOSPI200,P,202506,-0.0619,0.0019,-0.0159,0.3169,-0.1373,1,20241103,0.0019
6,301W06260,KR4301W62606,P 202506 260.0,3,260.0, ,2001,KOSPI200,P,202506,-0.0748,0.0021,-0.0183,0.3668,-0.1664,30,20241103,0.063
6,301W06265,KR4301W62655,P 202506 265.0,3,265.0, ,2001,KOSPI200,P,202506,-0.0893,0.0025,-0.0208,0.4194,-0.1994,20,20241103,0.05
6,301W06270,KR4301W62705,P 202506 270.0,3,270.0, ,2001,KOSPI200,P,202506,-0.1056,0.0028,-0.0233,0.4741,-0.2364,743,20241103,2.0804
6,301W06275,KR4301W62754,P 202506 275.0,3,275.0, ,2001,KOSPI200,P,202506,-0.1235,0.0031,-0.0259,0.53,-0.2775,1,20241103,0.0031
6,301W06280,KR4301W62804,P 202506 280.0,3,280.0, ,2001,KOSPI200,P,202506,-0.1431,0.0034,-0.0284,0.5865,-0.3226,2888,20241103,9.819199999999999
6,301W06285,KR4301W62853,P 202506 285.0,3,285.0, ,2001,KOSPI200,P,202506,-0.1642,0.0038,-0.0309,0.6426,-0.3717,0,20241103,0.0
6,301W06290,KR4301W62903,P 202506 290.0,3,290.0, ,2001,KOSPI200,P,202506,-0.1869,0.0041,-0.0332,0.6975,-0.4246,30,20241103,0.12300000000000001
6,301W06295,KR4301W62952,P 202506 295.0,3,295.0, ,2001,KOSPI200,P,202506,-0.211,0.0044,-0.0353,0.7504,-0.4812,147,20241103,0.6468
6,301W06300,KR4301W63000,P 202506 300.0,3,300.0, ,2001,KOSPI200,P,202506,-0.2363,0.0047,-0.0373,0.8004,-0.5413,3229,20241103,15.176300000000001
6,301W06305,KR4301W63059,P 202506 305.0,3,305.0, ,2001,KOSPI200,P,202506,-0.2628,0.005,-0.039,0.8469,-0.6045,5,20241103,0.025
6,301W06310,KR4301W63109,P 202506 310.0,3,310.0, ,2001,KOSPI200,P,202506,-0.2903,0.0052,-0.0404,0.8893,-0.6706,2416,20241103,12.5632
6,301W06315,KR4301W63158,P 202506 315.0,3,315.0, ,2001,KOSPI200,P,202506,-0.3186,0.0054,-0.0415,0.9268,-0.7393,1,20241103,0.0054
6,301W06320,KR4301W63208,P 202506 320.0,3,320.0, ,2001,KOSPI200,P,202506,-0.3475,0.0056,-0.0422,0.9592,-0.8101,3004,20241103,16.8224
6,301W06325,KR4301W63257,P 202506 325.0,3,325.0, ,2001,KOSPI200,P,202506,-0.3768,0.0058,-0.0427,0.9861,-0.8828,4,20241103,0.0232
6,301W06330,KR4301W63307,P 202506 330.0,3,330.0, ,2001,KOSPI200,P,202506,-0.4064,0.0059,-0.0427,1.0073,-0.957,2198,20241103,12.9682
6,301W06335,KR4301W63356,P 202506 335.0,3,335.0, ,2001,KOSPI200,P,202506,-0.4361,0.006,-0.0425,1.0226,-1.0322,1509,20241103,9.054
6,301W06340,KR4301W63406,P 202506 340.0,1,340.0, ,2001,KOSPI200,P,202506,-0.4658,0.006,-0.0419,1.0321,-1.1082,1520,20241103,9.120000000000001
6,301W06345,KR4301W63455,P 202506 345.0,2,345.0, ,2001,KOSPI200,P,202506,-0.4951,0.0061,-0.0409,1.0358,-1.1846,208,20241103,1.2688000000000001
6,301W06350,KR4301W63505,P 202506 350.0,2,350.0, ,2001,KOSPI200,P,202506,-0.5241,0.0061,-0.0397,1.034,-1.261,2221,20241103,13.548100000000002
6,301W06355,KR4301W63554,P 202506 355.0,2,355.0, ,2001,KOSPI200,P,202506,-0.5526,0.006,-0.0381,1.0269,-1.3371,4,20241103,0.024
6,301W06360,KR4301W63604,P 202506 360.0,2,360.0, ,2001,KOSPI200,P,202506,-0.5803,0.0059,-0.0363,1.0148,-1.4128,28,20241103,0.16519999999999999
6,301W06365,KR4301W63653,P 202506 365.0,2,365.0, ,2001,KOSPI200,P,202506,-0.6074,0.0058,-0.0342,0.9982,-1.4876,7,20241103,0.0406
6,301W06370,KR4301W63703,P 202506 370.0,2,370.0, ,2001,KOSPI200,P,202506,-0.6335,0.0057,-0.0319,0.9774,-1.5614,1308,20241103,7.4556000000000004
6,301W06375,KR4301W63752,P 202506 375.0,2,375.0, ,2001,KOSPI200,P,202506,-0.6587,0.0056,-0.0294,0.9528,-1.634,0,20241103,0.0
6,301W06380,KR4301W63802,P 202506 380.0,2,380.0, ,2001,KOSPI200,P,202506,-0.6829,0.0054,-0.0267,0.925,-1.7053,608,20241103,3.2832000000000003
6,301W06385,KR4301W63851,P 202506 385.0,2,385.0, ,2001,KOSPI200,P,202506,-0.7061,0.0052,-0.024,0.8945,-1.775,0,20241103,0.0
6,301W06390,KR4301W63901,P 202506 390.0,2,390.0, ,2001,KOSPI200,P,202506,-0.7281,0.005,-0.0211,0.8616,-1.8431,507,20241103,2.535
6,301W06395,KR4301W63950,P 202506 395.0,2,395.0, ,2001,KOSPI200,P,202506,-0.749,0.0048,-0.0181,0.8269,-1.9094,0,20241103,0.0
6,301W06400,KR4301W64008,P 202506 400.0,2,400.0, ,2001,KOSPI200,P,202506,-0.7688,0.0046,-0.0151,0.7907,-1.974,3,20241103,0.0138
6,301W06405,KR4301W64057,P 202506 405.0,2,405.0, ,2001,KOSPI200,P,202506,-0.7875,0.0044,-0.012,0.7536,-2.0368,0,20241103,0.0
6,301W06410,KR4301W64107,P 202506 410.0,2,410.0, ,2001,KOSPI200,P,202506,-0.805,0.0042,-0.0089,0.7159,-2.0978,3,20241103,0.0126
6,301W06415,KR4301W64156,P 202506 415.0,2,415.0, ,2001,KOSPI200,P,202506,-0.8215,0.004,-0.0059,0.6779,-2.1569,0,20241103,0.0
6,301W06420,KR4301W64206,P 202506 420.0,2,420.0, ,2001,KOSPI200,P,202506,-0.8368,0.0037,-0.0029,0.64,-2.2143,5,20241103,0.018500000000000003
6,301W06425,KR4301W64255,P 202506 425.0,2,425.0, ,2001,KOSPI200,P,202506,-0.8511,0.0035,0.0001,0.6025,-2.2698,0,20241103,0.0
6,301W06430,KR4301W64305,P 202506 430.0,2,430.0, ,2001,KOSPI200,P,202506,-0.8644,0.0033,0.003,0.5655,-2.3236,1,20241103,0.0033
6,301W06435,KR4301W64354,P 202506 435.0,2,435.0, ,2001,KOSPI200,P,202506,-0.8767,0.0031,0.0059,0.5294,-2.3758,0,20241103,0.0
6,301W06440,KR4301W64404,P 202506 440.0,2,440.0, ,2001,KOSPI200,P,202506,-0.8881,0.0029,0.0086,0.4943,-2.4263,0,20241103,0.0
6,301W06445,KR4301W64453,P 202506 445.0,2,445.0, ,2001,KOSPI200,P,202506,-0.8986,0.0027,0.0113,0.4604,-2.4753,0,20241103,0.0
6,301W06450,KR4301W64503,P 202506 450.0,2,450.0, ,2001,KOSPI200,P,202506,-0.9082,0.0025,0.0139,0.4278,-2.5228,0,20241103,0.0
6,301W06455,KR4301W64552,P 202506 455.0,2,455.0, ,2001,KOSPI200,P,202506,-0.9171,0.0023,0.0163,0.3966,-2.569,0,20241103,0.0
6,301W06460,KR4301W64602,P 202506 460.0,2,460.0, ,2001,KOSPI200,P,202506,-0.9252,0.0021,0.0187,0.3668,-2.6137,0,20241103,0.0
6,301W06465,KR4301W64651,P 202506 465.0,2,465.0, ,2001,KOSPI200,P,202506,-0.9326,0.002,0.021,0.3386,-2.6573,0,20241103,0.0
6,301W06470,KR4301W64701,P 202506 470.0,2,470.0, ,2001,KOSPI200,P,202506,-0.9394,0.0018,0.0231,0.3118,-2.6997,0,20241103,0.0
6,301W06475,KR4301W64750,P 202506 475.0,2,475.0, ,2001,KOSPI200,P,202506,-0.9455,0.0017,0.0252,0.2866,-2.7409,0,20241103,0.0
6,301W06480,KR4301W64800,P 202506 480.0,2,480.0, ,2001,KOSPI200,P,202506,-0.9511,0.0015,0.0271,0.263,-2.7812,0,20241103,0.0
6,301W06485,KR4301W64859,P 202506 485.0,2,485.0, ,2001,KOSPI200,P,202506,-0.9562,0.0014,0.029,0.2408,-2.8205,0,20241103,0.0
6,301W06490,KR4301W64909,P 202506 490.0,2,490.0, ,2001,KOSPI200,P,202506,-0.9608,0.0013,0.0307,0.2201,-2.859,0,20241103,0.0
6,301W06495,KR4301W64958,P 202506 495.0,2,495.0, ,2001,KOSPI200,P,202506,-0.965,0.0012,0.0324,0.2009,-2.8966,0,20241103,0.0
6,301W06500,KR4301W65005,P 202506 500.0,2,500.0, ,2001,KOSPI200,P,202506,-0.9687,0.0011,0.034,0.183,-2.9336,0,20241103,0.0
6,301W06505,KR4301W65054,P 202506 505.0,2,505.0, ,2001,KOSPI200,P,202506,-0.9721,0.001,0.0355,0.1664,-2.9698,0,20241103,0.0
6,301W06510,KR4301W65104,P 202506 510.0,2,510.0, ,2001,KOSPI200,P,202506,-0.9751,0.0009,0.0369,0.1511,-3.0054,0,20241103,0.0
6,301W06515,KR4301W65153,P 202506 515.0,2,515.0, ,2001,KOSPI200,P,202506,-0.9779,0.0008,0.0382,0.137,-3.0404,0,20241103,0.0
6,301W06520,KR4301W65203,P 202506 520.0,2,520.0, ,2001,KOSPI200,P,202506,-0.9803,0.0007,0.0395,0.1241,-3.075,1,20241103,0.0007
6,301W09220,KR4301W92207,P 202509 220.0,3,220.0, ,2001,KOSPI200,P,202509,-0.0238,0.0007,-0.0062,0.1724,-0.0744,3,20241103,0.0021
6,301W09225,KR4301W92256,P 202509 225.0,3,225.0, ,2001,KOSPI200,P,202509,-0.0297,0.0009,-0.0074,0.2074,-0.0931,2,20241103,0.0018
6,301W09230,KR4301W92306,P 202509 230.0,3,230.0, ,2001,KOSPI200,P,202509,-0.0366,0.001,-0.0087,0.2463,-0.115,0,20241103,0.0
6,301W09235,KR4301W92355,P 202509 235.0,3,235.0, ,2001,KOSPI200,P,202509,-0.0446,0.0012,-0.0101,0.289,-0.1404,0,20241103,0.0
6,301W09240,KR4301W92405,P 202509 240.0,3,240.0, ,2001,KOSPI200,P,202509,-0.0537,0.0014,-0.0117,0.3352,-0.1696,0,20241103,0.0
6,301W09245,KR4301W92454,P 202509 245.0,3,245.0, ,2001,KOSPI200,P,202509,-0.064,0.0016,-0.0133,0.3846,-0.2027,0,20241103,0.0
6,301W09250,KR4301W92504,P 202509 250.0,3,250.0, ,2001,KOSPI200,P,202509,-0.0755,0.0018,-0.015,0.4368,-0.2399,0,20241103,0.0
6,301W09255,KR4301W92553,P 202509 255.0,3,255.0, ,2001,KOSPI200,P,202509,-0.0882,0.0021,-0.0168,0.4912,-0.2813,0,20241103,0.0
6,301W09260,KR4301W92603,P 202509 260.0,3,260.0, ,2001,KOSPI200,P,202509,-0.1022,0.0023,-0.0186,0.5474,-0.327,0,20241103,0.0
6,301W09265,KR4301W92652,P 202509 265.0,3,265.0, ,2001,KOSPI200,P,202509,-0.1174,0.0025,-0.0203,0.6048,-0.377,160,20241103,0.4
6,301W09270,KR4301W92702,P 202509 270.0,3,270.0, ,2001,KOSPI200,P,202509,-0.1338,0.0028,-0.0221,0.6626,-0.4313,0,20241103,0.0
6,301W09275,KR4301W92751,P 202509 275.0,3,275.0, ,2001,KOSPI200,P,202509,-0.1514,0.003,-0.0238,0.7203,-0.4899,100,20241103,0.3
6,301W09280,KR4301W92801,P 202509 280.0,3,280.0, ,2001,KOSPI200,P,202509,-0.1701,0.0033,-0.0254,0.7773,-0.5525,201,20241103,0.6633
6,301W09285,KR4301W92850,P 202509 285.0,3,285.0, ,2001,KOSPI200,P,202509,-0.1899,0.0035,-0.0269,0.8328,-0.6191,0,20241103,0.0
6,301W09290,KR4301W92900,P 202509 290.0,3,290.0, ,2001,KOSPI200,P,202509,-0.2106,0.0037,-0.0283,0.8864,-0.6895,0,20241103,0.0
6,301W09295,KR4301W92959,P 202509 295.0,3,295.0, ,2001,KOSPI200,P,202509,-0.2322,0.0039,-0.0296,0.9373,-0.7635,0,20241103,0.0
6,301W09300,KR4301W93007,P 202509 300.0,3,300.0, ,2001,KOSPI200,P,202509,-0.2546,0.0041,-0.0307,0.9852,-0.8408,0,20241103,0.0
6,301W09305,KR4301W93056,P 202509 305.0,3,305.0, ,2001,KOSPI200,P,202509,-0.2777,0.0043,-0.0316,1.0294,-0.9211,0,20241103,0.0
